ID,source_id,source_type,unix_time,date_time,text,translated,photo_video_id,duplicate,photofilename,processed,predicted
2912,tweet1231,X,0.0,2020-09-18 12:28:20,Κραυγή αγωνίας των κατοίκων -Δεκάδες ζημιές σε σπίτια και μαγαζιά https://t.co/Lnz84p1riJ,Κραυγή αγωνίας των κατοίκων -Δεκάδες ζημιές σε σπίτια και μαγαζιά,,,,κραυγή αγωνίας των κατοίκων δεκάδες ζημιές σε σπίτια και μαγαζιά,0
6478,tweet4797,X,0.0,2020-09-23 22:20:03,Click here: https://t.co/ZvexbZ19on https://t.co/NeLW6nVTqj,Κάντε κλικ εδώ:,,,,κάντε κλικ εδώ,0
8915,YouTube1558,YouTube,,2020-09-19T09:28:01Z,Ιανός #Αλμυρός #κυκλώνας Πατήστε εγγραφή και καμπανάκι για να βλέπετε τα βίντεό μας Περισσότερα στο: ... Σπασμένος περιφερειακός Αλμυρού - Πλημμυρισμένο ρέμα Ξεριζωμένες κολώνες ΔΕΗ - Ιανός,Ιανός #Αλμυρός #κυκλώνας Πατήστε εγγραφή και καμπανάκι για να βλέπετε τα βίντεό μας Περισσότερα στο:. Σπασμένος περιφερειακός Αλμυρού - Πλημμυρισμένο ρέμα Ξεριζωμένες κολώνες ΔΕΗ - Ιανός,X4i8t0iX3sU,1.0,na,ιανός αλμυρός κυκλώνας πατήστε εγγραφή και καμπανάκι για να βλέπετε τα βίντεό μας περισσότερα στο σπασμένος περιφερειακός αλμυρού πλημμυρισμένο ρέμα ξεριζωμένες κολώνες δεη ιανός,0
49,''2402584897622812327,instagram,1600630460.0,2020-09-20 19:34:20,#aspropyrgos  #athens #greece #19setember #2020 #ianos #skaraveos #beatles,#ASPROPYRGOS #ATHENS #GREECE #19SETEMBER #2020 #IANOS #SKARAVEOS #Beatles,,,120042761_717793052284088_8514277502379264875_n.jpg,aspropyrgos athens greece 19setember 2020 ianos skaraveos beatles,0
3649,tweet1968,X,0.0,2020-09-19 08:31:21,TEMPESTES MOLT INTENSES AHIR I DESTRUCCIÓ DEL CICLÒ #IANOS🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀 https://t.co/6MziINx0TD,Πολύ έντονες καταιγίδες χθες και καταστροφή της ποδηλασίας #ianos,,,,πολύ έντονες καταιγίδες χθες και καταστροφή της ποδηλασίας ianos,0
7106,Flickr558,Flickr,,2020-09-23 01:45:29,Medicane Ianos 2020 Mediterranean Hurricane,Medicane Ianos 2020 Μεσογειακός τυφώνας,50373688326,,50373688326.jpg,medicane ianos 2020 μεσογειακός τυφώνας,0
6994,Flickr446,Flickr,,2020-09-23 02:42:57,Medicane Ianos 2020 Mediterranean Hurricane,Medicane Ianos 2020 Μεσογειακός τυφώνας,50373837236,,50373837236.jpg,medicane ianos 2020 μεσογειακός τυφώνας,0
127,''2402188033274536687,instagram,1600583150.0,2020-09-20 06:25:50,"Hurricane strength storm ‘Ianos’ battered beautiful Kefalonia on Friday and the scale of the devastation is only now becoming clear. I will post again with details of how best you can support the island to get back on its feet. Stating the obvious, but this is human-caused destruction, so we either just need to get used to this type of event as part of our lives or demand action and change the way we live. #climatechange #kefalonia #ianos #medicane","Ο τυφώνας Storm Storm «Ianos» κακοποίησε την όμορφη Kefalonia την Παρασκευή και η κλίμακα της καταστροφής γίνεται μόνο σαφής. Θα δημοσιεύσω ξανά με λεπτομέρειες σχετικά με τον καλύτερο τρόπο που μπορείτε να υποστηρίξετε το νησί για να επιστρέψετε στα πόδια του. Δηλώνοντας το προφανές, αλλά αυτή είναι η καταστροφή που προκαλείται από τον άνθρωπο, οπότε είτε πρέπει να συνηθίσουμε σε αυτό το είδος γεγονότος ως μέρος της ζωής μας ή να ζητήσουμε δράση και να αλλάξουμε τον τρόπο που ζούμε. #ClimateChange #Kefalonia #ianos #Medicane",,,119988656_793609848040900_8486029733396733597_n.jpg,ο τυφώνας storm storm ianos κακοποίησε την όμορφη kefalonia την παρασκευή και η κλίμακα της καταστροφής γίνεται μόνο σαφής θα δημοσιεύσω ξανά με λεπτομέρειες σχετικά με τον καλύτερο τρόπο που μπορείτε να υποστηρίξετε το νησί για να επιστρέψετε στα πόδια του δηλώνοντας το προφανές αλλά αυτή είναι η καταστροφή που προκαλείται από τον άνθρωπο οπότε είτε πρέπει να συνηθίσουμε σε αυτό το είδος γεγονότος ως μέρος της ζωής μας ή να ζητήσουμε δράση και να αλλάξουμε τον τρόπο που ζούμε climatechange kefalonia ianos medicane,0
5134,tweet3453,X,0.0,2020-09-21 08:37:23,"@Vaia_gr Φωτογραφίες και κατευθείαν στον Δήμαρχο. Απαίτηση αποζημίωσης. Όλοι όσοι έχετε ζημιές. Κάθε μέρα. Μετά τον καφέ, δέκα λεπτά στο Δημαρχείο και μετά όλα τ' άλλα.","Vaia_gr Φωτογραφίες και κατευθείαν στον Δήμαρχο. Απαίτηση αποζημίωσης. Όλοι όσοι έχετε ζημιές. Κάθε μέρα. Μετά τον καφέ, δέκα λεπτά στο Δημαρχείο και μετά όλα τ' άλλα.",,,,vaia_gr φωτογραφίες και κατευθείαν στον δήμαρχο απαίτηση αποζημίωσης όλοι όσοι έχετε ζημιές κάθε μέρα μετά τον καφέ δέκα λεπτά στο δημαρχείο και μετά όλα τ άλλα,0
6340,tweet4659,X,0.0,2020-09-23 16:02:57,"@KolydasT @EMY_HNMS Προγνωσεις του τυπου "" ο καιρος στη Θεσσαλια"" δεν βοηθουν καθολου. Θα πρεπει να μεγαλωσει η αναλυση τουλαχιστον σε επιπεδο νομου η περιοχων. Για τους αγροτες ειναι πολυ σημαντικο να μπορουν να προγραμματισουν γνωριζοντας εγκαιρα τις καιρικες συνθηκες","KolydasT @EMY_HNMS Προγνωσεις του τυπου "" ο καιρος στη Θεσσαλια"" δεν βοηθουν καθολου. Θα πρεπει να μεγαλωσει η αναλυση τουλαχιστον σε επιπεδο νομου η περιοχων. Για τους αγροτες ειναι πολυ σημαντικο να μπορουν να προγραμματισουν γνωριζοντας εγκαιρα τις καιρικες συνθηκες",,,,kolydast emy_hnms προγνωσεις του τυπου ο καιρος στη θεσσαλια δεν βοηθουν καθολου θα πρεπει να μεγαλωσει η αναλυση τουλαχιστον σε επιπεδο νομου η περιοχων για τους αγροτες ειναι πολυ σημαντικο να μπορουν να προγραμματισουν γνωριζοντας εγκαιρα τις καιρικες συνθηκες,0
6316,tweet4635,X,0.0,2020-09-23 15:30:51,@Gerogriniaris @sekeris Καιρός να μάθουμε ότι πρέπει να μας νοιάζει η  ουσία κι όχι η επικοινωνία,Gerogriniaris @sekeris Καιρός να μάθουμε ότι πρέπει να μας νοιάζει η ουσία κι όχι η επικοινωνία,,,,gerogriniaris sekeris καιρός να μάθουμε ότι πρέπει να μας νοιάζει η ουσία κι όχι η επικοινωνία,0
3965,tweet2284,X,0.0,2020-09-19 14:08:40,"Δεν αντιλαμβάνομαι γιατί κάνεις δεν επικοινωνεί υπεύθυνα ότι επί της ουσίας πλημμύρισε ο θεσσαλίκος κάμπος+εκτός #Καρδίτσα το νερό έφτασε τα 2μ+στην πόλη τα 50+εκ

Είναι #λιμνοθάλασσα η ευρύτερη περιοχή &amp; περιέργως δεν υπάρχουν πανοραμικές εικόνες

#karditsa #cyclone #ianos 😟😡",Δεν αντιλαμβάνομαι γιατί κάνεις δεν επικοινωνεί υπεύθυνα ότι επί της ουσίας πλημμύρισε ο θεσσαλίκος κάμπος+εκτός #Καρδίτσα το νερό έφτασε τα 2μ+στην πόλη τα 50+εκΕίναι #λιμνοθάλασσα η ευρύτερη περιοχή &amp; περιέργως δεν υπάρχουν πανοραμικές εικόνες#karditsa #cyclone #ianos,,,,δεν αντιλαμβάνομαι γιατί κάνεις δεν επικοινωνεί υπεύθυνα ότι επί της ουσίας πλημμύρισε ο θεσσαλίκος κάμπος εκτός καρδίτσα το νερό έφτασε τα 2μ στην πόλη τα 50 εκείναι λιμνοθάλασσα η ευρύτερη περιοχή amp περιέργως δεν υπάρχουν πανοραμικές εικόνες karditsa cyclone ianos,0
169,''2403296210308862153,instagram,1600715255.0,2020-09-21 19:07:35,"‼️Ι Α Ν Ο Σ ‼️\nΗ επέλαση του από την πόλη της Καρδίτσας και όχι μόνο, άφησε γιγαντιαία προβλήματα για αυτήν και τους κατοικους της. \n_________________________\n\n📍ΒΟΗΘΕΙΑ ΓΙΑ ΚΑΡΔΙΤΣΑ❗\n\n🔸ΝΕΡΑ\n🔸ΜΑΚΑΡΌΝΙΑ - ΟΣΠΡΙΑ\n🔸ΓΑΛΑ ΕΒΑΠΟΡΕ\n🔸ΚΟΝΣΕΡΒΕΣ\n🔸ΛΑΔΙ\n🔸ΚΑΦΕΣ\n🔸ΠΕΛΤΕΔΕΣ\n\n🔸ΚΛΙΜΑΤΟΣΚΕΠΑΣΜΑΤΑ\n🔸ΠΕΤΣΕΤΕΣ\n\n❗Κοινωνικό Παντοπωλείο Καρδίτσας, Τέρμα Κουμουνδούρου Στρατόπεδο Λουμάκη \n\n📞 6976777478\n_________________________\n\n📍Συγκέντρωση Πρώτων Ειδών στην ΑΘΗΝΑ❗\n\nΜ. Αλεξάνδρου 122, Κεραμεικός \n09:00 - 16:00\n\n@in_karditsa\n@karditsa__city\n@__thequeenisdead\n@p1ero.conte\n@george_tasio7\n___________________________\n#karditsa #ianos #greece","Ι Α Ν Ο Σ \nΗ επέλαση του από την πόλη της Καρδίτσας και όχι μόνο, άφησε γιγαντιαία προβλήματα για αυτήν και τους κατοικους της. \n_________________________\n\nΒΟΗΘΕΙΑ ΓΙΑ ΚΑΡΔΙΤΣΑ\n\nΝΕΡΑ\nΜΑΚΑΡΌΝΙΑ - ΟΣΠΡΙΑ\nΓΑΛΑ ΕΒΑΠΟΡΕ\nΚΟΝΣΕΡΒΕΣ\nΛΑΔΙ\nΚΑΦΕΣ\nΠΕΛΤΕΔΕΣ\n\nΚΛΙΜΑΤΟΣΚΕΠΑΣΜΑΤΑ\nΠΕΤΣΕΤΕΣ\n\nΚοινωνικό Παντοπωλείο Καρδίτσας, Τέρμα Κουμουνδούρου Στρατόπεδο Λουμάκη \n\n 6976777478\n_________________________\n\nΣυγκέντρωση Πρώτων Ειδών στην ΑΘΗΝΑ\n\nΜ. Αλεξάνδρου 122, Κεραμεικός \n09:00 - 16:00\n\n@in_karditsa\n@karditsa__city\n@__thequeenisdead\n@p1ero.conte\n@george_tasio7\n___________________________\n#karditsa #ianos #greece",,,119951868_123404602815977_5632007241192460907_n.jpg,ι α ν ο σ nη επέλαση του από την πόλη της καρδίτσας και όχι μόνο άφησε γιγαντιαία προβλήματα για αυτήν και τους κατοικους της n_________________________ n nβοηθεια για καρδιτσα n nνερα nμακαρόνια οσπρια nγαλα εβαπορε nκονσερβες nλαδι nκαφες nπελτεδες n nκλιματοσκεπασματα nπετσετες n nκοινωνικό παντοπωλείο καρδίτσας τέρμα κουμουνδούρου στρατόπεδο λουμάκη n n 6976777478 n_________________________ n nσυγκέντρωση πρώτων ειδών στην αθηνα n nμ αλεξάνδρου 122 κεραμεικός n09 00 16 00 n n in_karditsa n karditsa__city n __thequeenisdead n p1ero conte n george_tasio7 n___________________________ n karditsa ianos greece,0
7037,Flickr489,Flickr,,2020-09-23 01:44:43,Medicane Ianos 2020 Mediterranean Hurricane,Medicane Ianos 2020 Μεσογειακός τυφώνας,50373892567,,50373892567.jpg,medicane ianos 2020 μεσογειακός τυφώνας,0
5952,tweet4271,X,0.0,2020-09-22 23:04:41,Καιρός: Έρχονται ξανά βροχές και καταιγίδες - LarissaPress https://t.co/EqFdob4Vgx,Καιρός: Έρχονται ξανά βροχές και καταιγίδες - LarissaPress,,,,καιρός έρχονται ξανά βροχές και καταιγίδες larissapress,0
5646,tweet3965,X,0.0,2020-09-22 08:22:01,"Καιρός: Νεφώσεις, βροχές και καταιγίδες https://t.co/ZlhrESG85j via @onairnewsgr #Καιρός","Καιρός: Νεφώσεις, βροχές και καταιγίδες via @onairnewsgr #Καιρός",,,,καιρός νεφώσεις βροχές και καταιγίδες via onairnewsgr καιρός,0
975,''2401944488411986541,instagram,1600554117.0,2020-09-19 22:21:57,"EL PASO DE #IANOS EN #GRECIA 🌀🇬🇷 El paso del medicán (huracán en el Mediterráneo) dejó un saldo de dos fallecidos, al menos un desaparecido, y numerosos daños en Grecia centro-occidental, cita la cadena Reuters.\n\nSi bien no es un fenómeno inusual (desde 1995 que ocurren en el país), este ciclón tomó importancia por la cantidad de lluvia que iba a precipitar en pocas horas. Por los vientos de hasta 100 km/hr, se arrancaron de cuajo varios árboles, se cortó el suministro eléctrico en las islas Jónicas (#Cefalonia, #Zakynthos, #Ithaca y #Lefkada) y el #Peloponeso occidental, se generaron marejadas de hasta 7 m de altura, caída de puentes, gran erosión lateral en arroyos y ríos, flujos en masa y graves inundaciones tanto de calles como de viviendas, como en las ciudades de #Karditsa y #Farsala.\n\nUn residente de Farsala (en #Tesalia), Nikolaos Gousios, señaló que \""Estamos lidiando con una catástrofe total\"", dado que la ciudad fue anegada completamente. Decenas de carreteras fueron inundadas y extensas tierras agrícolas se convirtieron en lagos de barro. Se suspendieron las conexiones de tren entre #Atenas y Tesalónica, en tanto, en la capital y en #Ática no se registraron daños.\n\n“Fenómenos tan intensos están relacionados con la crisis climática”, dijo el profesor Ethymios Lekkas de la Facultad de Geología y Geoambiente de la Universidad de Atenas. \""[Ellos] se prevé que ocurran con cada vez más frecuencia\"", declaró a The Guardian.\n\nPrimer vídeo de Tayo Kopfer desde playa Jerusalén, al oeste de #Vigli, en el norte de Cefalonia, durante el paso de Ianos.\nSegundo vídeo, las ráfagas de viento en #Argostoli, Cefalonia.\nTercer vídeo, de @reuters, dando cuenta de los campos cultivados y rescate de ovejas en #Karditsa.\n\nFuente: Reuters y The Guardian.\nCentral: #RedGeo_Vicuña.","Το πέρασμα του #inos στην #grecia Το πέρασμα του Medican (τυφώνας στη Μεσόγειο) άφησε ισορροπία δύο νεκρών, τουλάχιστον ενός αγνοούμενου και πολυάριθμες ζημιές στην κεντρική-δυτική Ελλάδα, αναφέρει την αλυσίδα Reuters. Είναι ένα ασυνήθιστο φαινόμενο (από το 1995 που συμβαίνουν στη χώρα), αυτός ο κυκλώνας πήρε σημασία λόγω της ποσότητας της βροχής που επρόκειτο να καταβυθιστεί σε λίγες ώρες. Για τους ανέμους μέχρι 100 χλμ./Ώρα, πολλά δέντρα εκτοξεύτηκαν από το Ren. Έχουμε να κάνουμε με μια συνολική καταστροφή "", αφού η πόλη ήταν εντελώς πλημμυρισμένη. Δεκάδες δρόμοι πλημμύρισαν και οι εκτεταμένες γεωργικές εκτάσεις έγιναν λάσπες. Οι σχέσεις με το τρένο μεταξύ #atenas και Θεσσαλονίου αναστέλλονται, εν τω μεταξύ, στην πρωτεύουσα και στην #Attic δεν καταγράφηκε ζημιά. \ ""Αναμένεται να συμβεί όλο και περισσότερη συχνότητα"", είπε στον Guardian.",,,119706944_370362027303430_5318126040705936161_n.jpg,το πέρασμα του inos στην grecia το πέρασμα του medican τυφώνας στη μεσόγειο άφησε ισορροπία δύο νεκρών τουλάχιστον ενός αγνοούμενου και πολυάριθμες ζημιές στην κεντρική δυτική ελλάδα αναφέρει την αλυσίδα reuters είναι ένα ασυνήθιστο φαινόμενο από το 1995 που συμβαίνουν στη χώρα αυτός ο κυκλώνας πήρε σημασία λόγω της ποσότητας της βροχής που επρόκειτο να καταβυθιστεί σε λίγες ώρες για τους ανέμους μέχρι 100 χλμ ώρα πολλά δέντρα εκτοξεύτηκαν από το ren έχουμε να κάνουμε με μια συνολική καταστροφή αφού η πόλη ήταν εντελώς πλημμυρισμένη δεκάδες δρόμοι πλημμύρισαν και οι εκτεταμένες γεωργικές εκτάσεις έγιναν λάσπες οι σχέσεις με το τρένο μεταξύ atenas και θεσσαλονίου αναστέλλονται εν τω μεταξύ στην πρωτεύουσα και στην attic δεν καταγράφηκε ζημιά αναμένεται να συμβεί όλο και περισσότερη συχνότητα είπε στον guardian,0
3761,tweet2080,X,0.0,2020-09-19 10:25:43,@evi_euoula @L3naRain ακομα εχουμε για τον χειμωνα θα ξαναφτιαξει ο καιρός αμα δεν βγάλω τα μπανιερα απο το αυτοκίνητο δεν τελειωνουμε,evi_euoula @L3naRain ακομα εχουμε για τον χειμωνα θα ξαναφτιαξει ο καιρός αμα δεν βγάλω τα μπανιερα απο το αυτοκίνητο δεν τελειωνουμε,,,,evi_euoula l3narain ακομα εχουμε για τον χειμωνα θα ξαναφτιαξει ο καιρός αμα δεν βγάλω τα μπανιερα απο το αυτοκίνητο δεν τελειωνουμε,0
8798,YouTube1441,YouTube,,2020-09-19T12:05:19Z,"19/9/2020 ο κυκλώνας Ιανός δεν έπληξε το βόρειο κομμάτι της χώρας μας μα έδωσε αρκετό αέρα,.. Λήψη από parrot anafi από το ... Ianos cyclone in Asprovalta versus beach bar","19/9/2020 ο κυκλώνας Ιανός δεν έπληξε το βόρειο κομμάτι της χώρας μας μα έδωσε αρκετό αέρα,.Λήψη από parrot anafi από το. Ianos Cyclone στο Asprovalta έναντι του Beach Bar",sKVZs3qUo00,1.0,na,19 9 2020 ο κυκλώνας ιανός δεν έπληξε το βόρειο κομμάτι της χώρας μας μα έδωσε αρκετό αέρα λήψη από parrot anafi από το ianos cyclone στο asprovalta έναντι του beach bar,0
3396,tweet1715,X,0.0,2020-09-18 20:53:10,"#Grece #Cyclone #Ianos approche l'Attique. Inondations ds le nord routes coupées voitures emportées coupures d'électricité d' Internet maisons infondées Tremblement de terre en Crête 5,7",#Gree #CyClone #IANOS προσεγγίζει την Αττική. Πλημμύρες στα βόρεια διαδρομές Coupée Cours Tarved Electricity Electricity Internet Integrated Houses Earthquake στο Crest 5.7,,,,gree cyclone ianos προσεγγίζει την αττική πλημμύρες στα βόρεια διαδρομές coupée cours tarved electricity electricity internet integrated houses earthquake στο crest 5 7,0
3215,tweet1534,X,0.0,2020-09-18 17:41:31,"Medicane #Ianos (#Cassilda, #Janus, #Udine)
Follow my lists for more news:
GREECE https://t.co/b8OuFob3uN
WEATHER https://t.co/nPeMBfdTPL 
*Web: Can't see a list? Refresh the page.
*Mobile &amp; Tweetdeck: Click lists on web instead.","Medicane #IANOS (#Cassilda, #Janus, #Udine) Ακολουθήστε τις λίστες μου για περισσότερες ειδήσεις: Ελλάδα *Web: Δεν μπορείτε να δείτε μια λίστα; Ανανέωση της σελίδας.*Mobile & amp; TweetDeck: Κάντε κλικ στην επιλογή Λίστες στο διαδίκτυο.",,,,medicane ianos cassilda janus udine ακολουθήστε τις λίστες μου για περισσότερες ειδήσεις ελλάδα web δεν μπορείτε να δείτε μια λίστα ανανέωση της σελίδας mobile amp tweetdeck κάντε κλικ στην επιλογή λίστες στο διαδίκτυο,0
4345,tweet2664,X,0.0,2020-09-20 01:02:43,@staikos_ Για όσους δεν μπορούν να αντιληφθούν μήπως είναι καιρός να καταλάβουν ότι τούς έχουμε γραμμένους σταρχιδια μας.,staikos_ Για όσους δεν μπορούν να αντιληφθούν μήπως είναι καιρός να καταλάβουν ότι τούς έχουμε γραμμένους σταρχιδια μας.,,,,staikos_ για όσους δεν μπορούν να αντιληφθούν μήπως είναι καιρός να καταλάβουν ότι τούς έχουμε γραμμένους σταρχιδια μας,0
